Nerudová odevzdala 82 tisíc podpisů a hlásí se do prezidentské volby;"Nikoho z kandidátů nepodceňuji, ale zaměřuji se v kampani především na sebe," uvedla bývalá rektorka Mendelovy univerzity.
Nezajímá je politika ani náboženství. Mladí Češi se bojí změny klimatu a fandí Evropě;Studie agentury STEM zjišťovala, co řeší generace lidí mezi 15 a 29 lety. Tedy lidí, kteří budou určovat podobu Česka v polovině století.
Raiffeisenbank je mezi bankami nejlepší. Pojišťovnictví dominují ČSOB a Kooperativa;Výzkum, na jehož základě Hospodářské noviny vyhlašují nejvýkonnější a nejlépe fungující bankovní a pojišťovací domy v Česku, letos proběhl počtrnácté.
Baxa: Opozice chce ovládnout veřejnoprávní média, novela zákona je má ochránit;Baxa také uvedl, že by nepodpořil případný návrh na zvýšení koncesionářských poplatků.
V parku v Praze 9 byl postřelen 13letý chlapec, policie zadržela jednoho muže;Policie na místě zadržela dva muže, jednoho z nich později propustila.
Miliardové odškodnění za uhlí. Energetické firmy žalují vlády o náhradu ušlých zisků;Těžaři a výrobci energie se brání rychlému přechodu k obnovitelným zdrojům. Aktuálně.cz přináší přehled říjnových novinek o klimatu.
Zvířata umírají jako první. Reportáž z míst, kde hrozí největší hladomor za 40 let;Spolupracovník Aktuálně.cz navštívil uprchlický tábor v keňském Dadaabu, kam před hladem, válkou a terorismem utíkají desetitisíce Somálců.
Marné čekání na déšť. Jak vypadá život v keňském uprchlickém táboře Dadaab;Keňský Dadaab, jeden z největších uprchlických táborů světa, čelí přílivu Somálců.
Letadlo v prudkém dešti minulo letiště a havarovalo do Viktoriina jezera v Tanzanii;Letadlo ATR 42 společnosti Precision Air přepravovalo 39 cestujících, vedle nich byli na palubě také dva piloti a další dva členové posádky.
Fajfka u jména za osm dolarů. Elon Musk mění Twitter, spustil systém předplatného;Nová služba znamená konec současného systému ověřování profilů, který Twitter spustil v roce 2009.
Odmítla s ním odjet, tak ji ubodal. Belgie bude nově speciálně sledovat vraždy žen;Belgie jako první evropská země udělila takzvané femicidě samostatné místo ve svém trestním zákoníku.
Foto: Černý jestřáb sestřelen. Drsná bitva o Mogadišo na historických snímcích;Od bitvy o somálské Mogadišo uplynulo 29 let. Připomeňte si operaci na historických snímcích.
Kyjev se připravuje na úplný blackout a evakuaci všech obyvatel;Starosta Kyjeva Vitalij Kličko občany varoval, že se město může ocitnout bez světla, vody a vytápění. Válku na Ukrajině sledujeme on-line.
Raketové testy stojí stamilony. Jak si chudá KLDR může dovolit utrácet za zbrojení?;Agentura AP se zabývá tím, jak Severní Korea může financovat testy balistických střel. Jeden test rakety stojí miliony korun.
Reportáž: Válka se propadá do bahna a mokra. Ukrajinci musí měnit taktiku;Nepříznivé počasí ovlivňuje boje na ukrajinském Donbasu. Přívalové deště rozvodnily klíčové silnice a některá vozidla uvízla na místě.
Nešlo o pochybení, rozhodlo vyšetřování o uniklém videu z večírku finské premiérky;Video, na němž 36letá politička tančí a popíjí s přáteli i s celebritami, uniklo na veřejnost letos v létě a rozpoutalo skandál.
Potraty jako klíčové téma voleb v USA? Ukazuje se, že demokraté se přepočítali;V srpnu patřily potraty mezi nejdůležitější volební témata. Teď se ukazuje, že pro Američany je rozhodující ekonomika a inflace.
Čelem dvěma tankům. Ukrajinský voják z bezprostřední blízkosti odpálil ruský T-80;Ukrajinský voják zničil nepřátelský tank zblízka jedním výstřelem. Situaci natočil ukrajinský dron.
Co pár dní, to raketa. KLDR pálí na sousedy, jaderný test může brzy následovat;Severní Korea ve stínu války na Ukrajině demonstruje svou sílu. Letos už vypálila rekordní padesátku raket.
USA čeká referendum o Bidenovi. Jak se hlasuje a co je ve hře při volbách do Kongresu;Američané poprvé zhodnotí politiku prezidenta Joea Bidena. Pokud jeho demokraté ztratí většinu, čekají ho zásadní komplikace ve vládnutí.
Sopka na Tonze vymrštila popel a plyn až do mezosféry, oblak byl nejvyšší v historii;Během výbuchu několik lidí na Tonze zemřelo a podle OSN katastrofa výrazně zasáhla do života velké části ze zhruba 105 tisíc obyvatel souostroví.
Rusko má v záloze miliony granátů a tisíce raket. U svého spojence v Severní Koreji;Severokorejské zbraně jsou kompatibilní s ruskými, ale není jistá jejich kvalita a účinnost.
Izraelské volby vyhrál Netanjahu, další vláda bude asi nejpravicovější dějinách země;Strana současného premiéra Jaira Lapida Ješ Atid získala 24 mandátů a na parlamentní většinu ani se spojenci nedosáhla.
Střelec v Pákistánu zranil bývalého premiéra Chána. Policie útočníka zadržela;Opoziční vůdce  Imran Chán byl zraněn na noze, ale je mimo ohrožení života.
"Z" je pryč, drtivá síla zůstala. Trofejní tank u Bachmutu ničí své původní majitele;Ukrajinské jednotky se poblíž Bachmutu v Doněcké oblasti často spoléhají na dělostřelectvo ze 70. a 80. let.
KLDR vypálila několik balistických raket, uvedl Soul. Japonsko vyhlásilo poplach;Severní Korea vypálení raket nekomentovala.
Netrpěliví Fini a Švédové. Do NATO chceme co nejdříve, tlačí na ty, kteří je blokují;Finsko a Švédsko opustily ochranu neutrality, ale v NATO stále nejsou. Vstup do aliance blokuje Turecko a Maďarsko.
Etiopská vláda se po mírových rozhovorech dohodla s povstalci na zastavení bojů;Podle agentury Reuters jde o zásadní průlom v konfliktu, který trvá více než dva roky, a při kterém zahynuly tisíce lidí.
V Keni uhynula největší známá slonice Dida. Dožila se nejméně 60 let;Sloní samice žila v parku Tsavo East v Keni, byla známá jako "královna Tsava". Dožila se odhadem 60 až 65 let.
Fotograf získal povolení vstoupit do okupovaného Chersonu. Pořídil ojedinělé snímky;Cherson a okolí od března okupuje ruská armáda. Ve městě, odkud se mají civilisté evakuovat, nefungují některé obchody.
"Vyj**ali s námi. Dlužíte nám peníze." Mobilizovaní Rusové se bouří na uniklém videu;Rekruti se také snaží zjistit, kde se nachází jejich velitel, napsal nezávislý server The Insider, který se zaměřuje na Rusko.
Ponížení ruského námořnictva. Invaze ukazuje, že síla Putinova loďstva je jen iluze;Sovětští "dinosauři", jako byl křižník Moskva, stahují ruské námořnictvo ke dnu. Jejich bojová hodnota je spíš záporná.
Netanjahuův velký comeback. Izraelský expremiér míří se spojenci k pohodlné většině;Izrael sčítá volební hlasy. Benjamin Netanjahu a jeho spojenci by mohli dát dohromady pohodlnou parlamentní většinu až 65 hlasů ze 120.
Tak silné, že ho na pěchotu šetří. Ukrajinské nebe chrání sovětské "monstrum";Ukrajinské protiletadlové jednotky používají systémy ze sovětské éry. Ochraňují díky nim svůj vzdušný prostor.
USA vyhlíží volby. Neutrácejme už na Ukrajině, máme své problémy, zní od republikánů;Vítězství republikánů v kongresových volbách by mohlo znamenat konec dosavadní masivní vojenské a finanční pomoci pro Ukrajinu.
Domácnosti, ústav a škola jsou v Rokytnici bez tepla, radnice se nedohodla;Městská rada odstoupila od smlouvy s firmou Ekoenergy Moravia. Bytové domy, škola, ale i ústav sociální péče se tak ocitly bez tepla.
Přehledně: Praha má nové zastupitele, ale původní radu, primátorem zůstává Hřib;Aktuálně.cz sledovalo průběh povolebního vyjednávání a jeho výsledky ve 30 největších českých městech.
Obec řídí Zemanovec s vyznamenáním. Za podpisy pro prezidenta jsem ho nedostal, říká;Emil Dračka v čele Kralic nad Oslavou je jediným starostou Strany práv občanů Zemanovci. V minulosti sbíral podpisy pro prezidentovu kandidaturu.
Letošní říjen byl jedním z nejteplejších v historii měření, hlásí pražské Klementinum;Průměrná teplota byla téměř 13 stupňů Celsia. Nezvykle teplá byla především druhá polovina měsíce.
V parku v Praze 9 byl postřelen 13letý chlapec, policie zadržela jednoho muže;Policie na místě zadržela dva muže, jednoho z nich později propustila.
Před Úřadem vlády v Praze se zastřelil muž, zranění podlehl. Policie případ šetří;Záchranáři v pondělí vyjížděli k asi pětasedmdesátiletému muži se střelným zraněním, lékaři už mu nedokázali pomoci.
Zelenskyj vyznamenal Prahu titulem Město-zachránce, pošta vydala děkovnou známku;"Gratuluji, Zlatá Praho, a moc děkuji," napsal bývalý ukrajinský velvyslanec v Praze Jevhen Perebyjnis, který o ocenění informoval.
"Máme tu hezký vzduch, to ale nestačí." Města na periferii bojují s odlivem obyvatel;Mladí odcházejí za vzděláním do větších měst a vracejí se jen zřídka. Města tak přichází o peníze v rozpočtu, ale i obchody a hospody.
Popálení, otok plic a smrt. Podvod s toxickým odpadem u Mostu ohrozil přes tisíc lidí;Aktuálně.cz má rozhodnutí soudu, podle něhož se šéf skládky Celio René Novotný přiznal k podílu na podvodné likvidaci jedovatých látek.
Hoteliér se pokusil uplatit politiky, aby kvůli zahrádkám rozbili koalici v Praze;Politici ale pokus o podplácení ohlásili. Soud potrestal hoteliéra Petra Bauera pokutou 19 milionů korun.
Do koalice půjdou Piráti jen s Prahou sobě, řekl Hřib. ODS společné jednání odmítá;Spolu v Praze poslalo Pirátům a STAN návrh na rozložení sil v radě. Piráti jej bez zapojení Prahy sobě nepřijali.
Učitele chtěl upálit, nakonec ho zabil mačetou. Studentovi hrozí až dvacet let vězení;Mladík zavraždil učitele odborného učiliště v pražské Michli na konci března kvůli špatným známkám.
S Nerudovou sdílíme stejné hodnoty. Nemá ale zkušenosti s krizí, říká Petr Pavel;Petr Pavel vyjel do Olomouce a Prostějova, kde začínal svou vojenskou kariéru. Lidé mu vyjadřovali podporu, ale také se vyptávali na jeho minulost.
Detailně zmapovaná loupež v Praze. Kamery zachytily léčku, přepadnutí i dopadení;Muž sledoval seniorku až do domu, kde ji na chodbě přepadl.
Čtvrt roku od požáru. Zčernalá zem se začíná zelenat, vrací se i neukáznění turisté;Od vypuknutí největšího požáru v novodobé historii Česka uplynuly tři měsíce. Reportéři Aktuálně.cz se do národního parku České Švýcarsko vrátili.
"Není dobré, že bude slepá." Matka nevzala dítě na operaci oka, trest vězení odmítá;Matka u soudu vypověděla, že vinu necítí a že by dceři nikdy neublížila, protože ji miluje. Nedokázala ale vysvětlit, proč neposlechla pokynů lékařů.
Strany šestikoalice v Brně podepsaly smlouvu, Piráti kvůli kauzám přejdou do opozice;Šest zbývajících stran domluvené koalice v Brně má i bez Pirátů pohodlnou většinu v zastupitelstvu města.
"Ty vo*e, to snad není možný." Řidič sanitky v Praze po reakci chodce nevěřícně zíral;Chodec v Praze ignoroval projíždějící sanitku, zablokoval jí cestu a nakonec na ni ukázal vztyčený prostředníček. Video natočila palubní kamera.
Praha reklamuje nepovedený orloj, ale jen kvůli popraskané malbě. O výměně nerozhodla;Pokud město nechá vytvořit nové kalendárium, upřesní zadání. V původním se totiž nepsalo, jak moc se má malíř držet originálu.
Je nemožné, aby senátoři určovali, kdo bude prezidentem, loučil se Zeman na Ústecku;Za svůj politický neúspěch označil Miloš Zeman, že nezabránil tomu, aby ke kandidatuře na Hrad stačily podpisy zákonodárců.
Ministryně obrany je poslankyní i radní. V době války by si měla vybrat, říká opozice;"Za 24 let jsem chyběla na zastupitelstvu, jen když jsem měla oboustranný zápal  plic," reaguje Černochová na kritiku, že bude vykonávat tři funkce.
Práce do roku 2025. Jak se budou na Barrandovském mostě dál uzavírat pruhy pro auta;Skončila první etapa rekonstrukce Barrandovského mostu. Kdy čekají řidiče další uzavírky jednotlivých částí mostu v následujících letech?
Obrazem: Do Prahy se po 50 letech vrací trolejbusy. Část cesty pojedou na baterie;Dopravní podnik zahájil zkušební provoz trolejbusové linky z Letňan do Čakovic. Po dodání nových trolejbusů budou jezdit až na Palmovku.
Radil jsem se s kmotry ODS, které projekty máme podpořit, řekl exšéf dotačního úřadu;Petr Kušnierz řekl, že existovala dohoda mezi Ústeckým a Karlovarským krajem o rozdělování dotací. Originál dohody podepsaný politiky prý spálil.
"Když mi dají očuchat pětistovku, ožívám." Prominent ODS řídil korupci, píše policie;Hlavou organizované skupiny je podle policejního obvinění vlivný člen ODS Otakar Bradáč.
Archeologové odkrývají vojenské pohřebiště, našli i zubní protézu nebo vlakovou točnu;V pražském Karlíně dosud odkryli zhruba 600 hrobů a našli tisíc koster. Kromě kostí a náhrobků objevili křížky, růžice nebo sponu do vlasů.
Divadla se Dukovi za kritizované hry omluvit nemusí, soud stížnost definitivně zamítl;Podle pravomocného rozsudku nešlo o diskriminaci křesťanů ani zásah do práva na svobodu vyznání.
V Praze 1 kandidoval nebožtík, přepočítání hlasů může pomoct Pirátům změnit poměr sil;Piráti v první městské části podali stížnost na výsledky voleb. Chtěli by tam vládnout s Prahou sobě, zatím ale nemají většinu. Jednají proto s ODS.
Z klidné vsi přeplněným letoviskem. Na Dolní Moravě jde jen o byznys, naříkají místní;Dolní Morava bývala tichou příhraniční vsí, v posledním desetiletí se ale proměnila v turistické centrum, kam každý rok proudí statisíce lidí.
Spolu a Piráti se v Praze už téměř dohodli. Překážkou je ale obžalovaný lidovec Wolf;Spolu a Piráti se ve čtvrtek shodli na programových prioritách, překážkou zůstává účast obžalovaného Jana Wolfa, pražského lídra KDU-ČSL.
Českem projde studená fronta. O víkendu teploty nepřesáhnou 13 stupňů a bude oblačno;Podobné počasí s denními teplotami mezi devíti a 14 stupni by mohlo podle meteorologů vydržet i v příštím týdnu.
Letošní říjen byl jedním z nejteplejších v historii měření, hlásí pražské Klementinum;Průměrná teplota byla téměř 13 stupňů Celsia. Nezvykle teplá byla především druhá polovina měsíce.
První listopadový týden se ochladí, o víkendu teploty spadnou až na osm stupňů;Na horách se může objevit v sobotu i sníh s deštěm.
V neděli padly desítky teplotních rekordů. Může za to horký vzduch z Afriky;Teplotní rekordy padaly v Česku už ve čtvrtek, pátek a v sobotu. Na konec října nezvykle teplé počasí by mělo vydržet ještě v pondělí.
V Česku v sobotu padaly staré teplotní rekordy, na jihu naměřili téměř 24 stupňů;Česko v sobotu zažilo další nadprůměrně teplý říjnový den. Na několika místech se odpolední maxima dostala nad 22 stupňů Celsia.
České hory čeká letní počasí. Na Šumavě může být v neděli až 25 stupňů;Teploty se nad normálem běžným pro druhou polovinu října drží již několik dní.
Víkend bude mlhavý, ale slibuje i nadprůměrné teploty. V neděli může být až 22 stupňů;Při mlze a nízké oblačnosti vystoupí nejvyšší odpolední teploty jen ke 13 stupňům Celsia, ale při slunečném počasí dosáhnou maxima až 22 stupňů.
Odpolední teploty tento týden dosáhnou až 20 stupňů, teplá budou i rána;V pondělí bude podle předpovědi oblačno až zataženo, místy se objeví přeháňky a na severozápadě ojediněle i bouřky.
O víkendu se oteplí. Hezké počasí vydrží i příští týden, bude až 21 stupňů;V pátek ještě denní teploty nepřesáhnou 15 stupňů a v noci mohou klesnout až ke třem stupňům, pak se ale oteplí.
Týden bude oblačný, ale zároveň teplý. Teploty mohou vyšplhat až na 21 stupňů;V noci teploty klesnou až na dva stupně a objeví se mrazíky. Konec týdne přinese přeháňky nebo déšť.
O víkendu bude do 20 stupňů. V sobotu bude tepleji, ale může pršet;V sobotu bude tepleji, až 21 stupňů, mohou se objevit přeháňky nebo déšť. V neděli by teploměr měl ukázat maximálně 17 stupňů Celsia.
Do úterý bude v Česku chladno, od středy nastoupí babí léto. Bude až 20 stupňů;V polovině týdne se do Česka dostane teplý vzduch od jihu.
V Česku se koncem týdne postupně mírně oteplí. V sobotu teploměr ukáže až 18 stupňů;V pondělí se ale opět ochladí, očekávají meteorologové. Předpovídají i přízemní mrazíky.
Na konci září babí léto nepřijde. V týdnu se ochladí, na horách může sněžit;V úterý se ochladí, přes den bude do 15 stupňů Celsia. Mírné oteplení pak meteorologové očekávají až v závěru týdne.
Ke konci týdne se oteplí, v neděli až na 19 stupňů. V noci se objeví přízemní mrazíky;Meteorologové také v druhé polovině týdne očekávají přeháňky. Mrazíky mohou ohrozit rostliny na zahradách, zejména okurky, papriky nebo rajčata.
V týdnu se oteplí, v noci a k ránu ale hrozí přízemní mrazíky. Na horách bude sněžit;Nejteplejším dnem bude zřejmě sobota s odpoledními maximy až 19 stupňů Celsia.
Ve středu večer zasáhnou západ a jih Čech silné bouřky. Mohou se objevit i kroupy;Varování před silnými bouřkami začne ve středu v 17:00 a skončí dvě hodiny po půlnoci.
Týden začne teplotami nad 20 stupňů. Od středy se ale výrazně ochladí;Nejchladněji bude o víkendu, kdy by se teploty na většině území Česka neměly přes den dostat nad 15 stupňů.
Odpoledne dorazí do západní poloviny země silné bouřky s přívalovým deštěm;Přívalový déšť může rozvodnit malé toky, zatopit podchody, podjezdy či sklepy. Nárazy větru mohou lámat větve stromů.
Evropa zažila nejteplejší léto od začátku měření. Vedra překonala loňský rekord;V srpnu byla průměrná teplota o 0,8 stupně Celsia vyšší než dosavadní nejvyšší hodnoty naměřené loni a v roce 2018.
Víkend bude deštivý, teploty klesnou pod 20 stupňů. Začátkem týdne se zase oteplí;Po oba víkendové dny se může ráno objevit mlha. Nejvyšší denní teploty se budou o víkendu držet mezi 16 a 20 stupni.
Ve středu a čtvrtek Česko zasáhnou bouřky s přívalovým deštěm a kroupami;Bouře se ve středu objeví ve středních a severozápadních Čechách. Ve čtvrtek pak budou postupně přecházet přes celé území Česka.
V Česku v týdnu vydrží letní teploty, výrazně zaprší ve čtvrtek. O víkendu se ochladí;Polojasno až oblačno s ojedinělými přeháňkami meteorologové předpovídají také na úterý a na středu.
Letošní léto bylo páté nejteplejší od začátku měření v pražském Klementinu;Všech pět nejteplejších letních sezon bylo v tomto tisíciletí. Na špičce byl rok 2019, poté roky 2018, 2003, 2015 a pátý nejteplejší rok je letošní.
O víkendu budou v Česku panovat letní teploty. Přeháňky se objeví pouze ojediněle;Víkendová rána sice budou chladná, ale teploty během soboty a neděle se mohou dostat nad 25 stupňů Celsia.
Na jihu Čech bude ve středu vydatně pršet, déšť může ojediněle rozvodnit menší toky;Upozornění před vydatným deštěm platí od dnešních 13:00 do 23:00 pro jihozápadní polovinu Jihočeského kraje a jih Plzeňského kraje.
Konec prázdnin bude slunečný, ale nad 30 stupňů Celsia se už teploty nedostanou;Začátek týdne bude s ojedinělými přeháňkami. Ve středu začne pršet a ochladí se, na víkend teploty opět stoupnou.
V pátek i v sobotu Česko zasáhnou bouřky, meteorologové varují před rozvodněním toků;Česko zásáhnout v pátek a v sobotu bouřky s přívalovým deštěm a kroupami. Hrozí proto rozvodnění menších toků, varovali meteorologové.
Česko zasáhnou koncem týdne silné bouřky, doprovodí je přívalové deště a kroupy;Výstraha před bouřkami platí dnes i v pátek vždy od 14:00 do 23:00, a to pro všechny regiony.
Orbánova vláda vyhodila šéfku meteorologů. Mohla za to předpověď na minulou sobotu;Budapešť k oslavám státního svátku plánovala velký ohňostroj.
Chris Hedges: Politici, ktorí zničili demokraciu chcú, aby sme ich volili, aby sme ju zachránili;USA: Čo netušíte o Bidenovi Projekt obojstrannej demontáže našej demokracie, ktorý sa v posledných desaťročiach odohrával v mene korporácií a bohatých, zanechal len vonkajší obal demokracie. Súdy, zákonodarné orgány, výkonná moc a médiá vrátane verejnoprávneho vysielania sú v zajatí korporatívnej moci. Nezostala žiadna inštitúcia, ktorú by bolo možné považovať za autenticky demokratickú. Korporátny štátny prevrat sa skončil. Oni vyhrali. Stratili
Analytik Štefec o agresívnom útočnom pakte NATO: : K čemu nám je současná Severoatlantická aliance?;Spousta lidí se na mě obrací s otázkou, čím je vlastně pro nás současná Severoatlantická aliance. Odpověď je jednoduchá. Ničím. Zašla na úbytě už před více než dvaceti lety, odpovídá Jaroslav Štefec. Jaeoslav Štefec 9. listopadu 2022 &#8211; 06:20 Organizace, která prokazatelně neplní ani ten jeden jediný skutečně závazný článek symbolického čísla 1 své vlastní
Banderovci rozkradli čínske aktíva;UKRAJINA/ČÍNA: Ukrajinská vláda vyplienila čínske zámorské aktíva. Oznámili to čínski investori ukrajinskej spoločnosti „Motor Sič“, informuje dnes, 9. novembra, agentúra TASS s odvolaním sa na vyhlásenie čínskej strany zverejnené na sociálnej sieti „WeChat“. „Od roku 2020 ukrajinská vláda neustále vytvárala problémy, bezdôvodne obviňovala, potláčala a prenasledovala čínskych investorov a dokonca bezdôvodne uvalila na investorov špeciálne
Američtí Republikáni prohlásili, že si vrátili kontrolu nad sněmovnou reprezentantů;USA: Předák republikánů ve sněmovně reprezentantů Kevin McCarthy vyjádřil jistotu v tom, že se sněmovna vrátila pod kontrolu jeho strany podle výsledků mezivoleb do kongresu. „Je jasné, že si vracíme sněmovnu… Když se zítra probudíte, budeme mít většinu a (předsedkyně sněmovny reprezentantů, vůdkyně demokratické většiny) Nancy Pelosiová – menšinu,“ řekl ve svém projevu ve Washingtonu.
USA se ocitly na pokraji nejhorší krize bezdomovectví v celé historii země;USA: Nejen Evropa se ocitla ve velmi tristní situaci. Také v USA lidé velmi rychle chudnou, neboť globalistická politika má jít přesně tím směrem – do světa, kde nikdo nic nevlastní a vše se sdílí. Nyní přináším zajímavý popis situace, která nemá v dějinách USA obdoby. Ovšem podle výsledků stávajících voleb se zdá, že právě
SPIKE PROTEIN NABOURÁVÁ IMUNITU, ZABÍJÍ RYCHLE I POMALU, MASAKRUJE LIDSTVO. Z NEVĚDOMOSTI JSEM SI NECHAL PÍCHNOUT MRNA COVID INJEKCI – VŠICHNI NA NĚ UMÍRAJÍ, JÁ NECHCI ZEMŘÍT – CO DĚLAT,  MÁM JEŠTĚ ŠANCI?  … ANO! ZDE JE NÁVOD, JAK SE S TÍM VYPOŘÁDAT!;SVĚT: Vícero studií prokázalo, že spike protein viru SARS-CoV-2 je vysoce toxický a zánětlivý protein, který je schopen vyvolat u svých hostitelů patologické stavy. Přítomnost spike proteinu v těle je dávána do spojitosti s tzv. dlouhým covidem a postvakcinačními příznaky. Studie ukázaly, že spike proteiny jsou často přítomny u symptomatických pacientů, někdy i několik měsíců po infekci nebo očkování. Údaje Centra pro
Egypt, Sharm El Shejkh: Prý „Klimatický summit“! Pokrytečtí ekoteroristé – politici přilétají v soukromých tryskáčích a vládních letadlech a konzumují maso;EGYPT: A opět zde máme pokrytecké politiky, dobře dotované klimatické aktivisty a jejich loutkovodiče, kteří se vydali na klimatický summit do Egypta. Asi si říkáte, že je to příliš daleko na to, aby se tam většina politiků mohla dostat jinak než letadlem. Jenže ono jde v mnoha případech nejen o vládní letadla, ale také o
Pravá ruka Klause Schwaba vyzývá k „masovému vymírání“, které má nastolit Velký reset;SVĚT: Objevilo se video, které ukazuje, že Světové ekonomické fórum (WEF), vedené nechvalně proslulým globalistickým králem Klausem Schwabem, plánuje rozpoutat masovou genocidu jako katalyzátor slibovaného „Velkého resetu“. Yuval Noah Harari, který je označován za Schwabovu „pravou ruku“, je právě na propagačním turné, na němž propaguje novou knihu, kterou údajně napsal. V této knize klade otázky
Larry Johnson: Volebné miestnosti sú uzavreté … Čo ďalej v USA?;USA: Volebné miestnosti sú uzavreté, alebo aspoň väčšina z nich, a republikáni prevezmú kontrolu nad Snemovňou reprezentantov, píše Larry Johnson. Uvidíme, či získajú väčšinu v Senáte. Aj bez Senátu si Snemovňa reprezentantov GOP vynúti zmenu politiky Bidenovej administratívy na Ukrajine. Dni posielania miliárd na Ukrajinu sa skončili, najmä keď sa Spojené štáty naďalej prepadajú do
Top 7 umelých produktov a systémov, ktoré môžu dramaticky skrátiť dĺžku vášho života;Ak ste už dosť starý, pamätáte si, ako vám vaša matka hovorievala, aby ste nejedli plastelínu alebo zubnú pastu. Tiež vás varovala, aby ste neprehĺtali žuvačku. Vedela, že tieto veci obsahujú umelé a syntetické zložky, ktoré by váš tráviaci trakt veľmi neocenil. Keď však naniesla na vaše telo repelent proti komárom, vtedy už netušila, že
Jindřich Kulhavý: Jak jsme na tom s demokracií?;ČESKO: Tžřicettři let uplynulých od tzv. Sametové revoluce, kterou za neřízený proces s hlavním představitelem Václavem Havlem považuje málokdo, a i ten musí být na to dostatečně naivní, nás velkým obloukem vrací zpět do období rozvinutého socialismu řízeného aktivními aparátčíky a dozorovaného lidmi, kteří si po tolika letech dovolují klidně kandidovat na prezidenta republiky. Masaryk
D. Orlov, THE SAKER: Trojský kůň prezidentství;USA: Blíží se americké volby v polovině volebního období, a protože jsem náhodou dobrý vlastenec a ruský občan, hodí se mi do nich vměšovat. Vměšování do voleb je příkladem ruské měkké síly, která je mnohem příjemnější než ruská tvrdá síla, takže byste měli být rádi, že se stále nabízí. Říkal jsem, že „Spojené státy nejsou
Voľby v USA: Aktualizácia;USA: Niekoľko hodín po zatvorení prvých volebných miestností ešte stále nie sú známe výsledky mnohých kľúčových pretekov v amerických voľbách v polovici volebného obdobia a najmä kontrola nad americkým Senátom je stále veľmi dôležitá Voliči volí vo volebnej miestnosti na základnej škole v meste Boise v americkom štáte Idaho počas volieb do oboch komôr Kongresu
Neuvěřitelné, jaké vulgarity a urážky šíří fialová vláda pětidemolice na sociálních sítích a co jsou podle nich důvěryhodné informace! (VIDEO CZ, 9 min);ČESKO: Teď Vám ukážeme, jaké vulgarity a urážky šíří politici pětikoalice na sociálních sítích. Ukážeme Vám, jak vypadají podle vlády důvěryhodné informace. A zavedeme Vás na web, který si skutečně zaslouží sdílet, než ho zakážou. Pojďme na to.
MUDr. Čičala: Keď ľudia zomierali na COVID, tak sa predbiehali v strašení. Keď ľudia zomierajú po očkovaní, je ticho;SLOVENSKO: Kto mal niečo proti očkovaniu experimentálnymi vakcínami, kto ho odmietal, lebo sa bál o svoje zdravie či kto šíril informácie o tom, ako zomierajú ľudia po očkovaní proti Covidu bol hoaxer, antivaxer a dobre že nie neznaboh. Čas ale ukazuje, že toľko ospevované vakcíny vôbec nie sú také, ako sa nás o nich „odborníci“
Radek Pokorný: Za názor do basy? Jak se bránit zvůli novodobých cenzorů? Stop nové StB – Je třeba svrhnout režim!;ČESKO: RADEK POKORNÝ přináší zprávu ze včerejšího setkání disidentů v Praze na Novotného lávce, záznam z celého diskusního večera a otevřený dopis ministru vnitra protestující proti cenzuře, fízlování a věznění nepodvolených a likvidaci svobody projevu Zastavte budování nové StB a přestaňte omezovat svobodu slova a projevu vzkázali vládě Petra Fialy a ministru vnitra Vítu Rakušanovi
Zdeněk KEDROUTEK a Peter SOCHA hosťami TV SLOVAN (VIDEO SK, 1 hod 28 min);
Za bojové drony odmenilo Rusko Irán 140 miliónmi eur v hotovosti a poskytlo mu aj západné zbrane ukoristené na Ukrajine, ktorých technológiu bude teraz skúmať iránska armáda;RUSKO/IRÁN: Teherán ako protihodnotu dodal Moskve viac ako 160 bezpilotných lietadiel, vrátane 100 bojových dronov Šáhid-136. Rusko vyplatilo Iránu za bojové drony 140 miliónov eur v hotovosti a dodalo mu britské a americké zbrane, ukoristené vo vojne na Ukrajine. V utorok to napísala britská spravodajská stanica Sky News. Moskva 20. augusta v skorých ranných hodinách letecky
Poslanec Uhrík trefne okomentoval „dovoz“ migrantov mafiánskou koalíciou:  „Nevieme, koľkí z nich sú bývalí teroristi, džihádisti či kriminálnici!“;EU: Brusel chce sprísňovať “boj proti terorizmu”, najmä prostredníctvom cenzúry internetu a “extrémistických” názorov (ktoré názory sú zakázané Vám samozrejme určia úrady). Ja vravím, že boj proti terorizmu by sa mal sústrediť predovšetkým na  zastavenie tých más nelegálnych imigrantov, o ktorých nevieme nič. Nevieme, koľkí z nich sú bývalí teroristi, džihádisti či kriminálnici. Je šialené, že
Expremiér Paroubek: Proč by to měla být naše válka?;ČESKO/SLOVENSKO: Ve včerejším Právu byl velký rozhovor s Róbertem Ficem, předsedou strany Směr – SD a bývalým slovenským premiérem. Právo poskytlo R. Ficovi poměrně rozsáhlý prostor vyjádřit své názory, což je tedy až překvapivé. V dnešním Právu v článku L. Jelínka „Je to i naše válka“ však uvádí Právo svůj &#8222;velkorysý&#8220; postoj na pravou míru.
