Jen pár dní po 21. srpnu se na české Wikipedii rozhořela válka o přepisování historie ve snaze udělat z Ukrajince Leonida Brežněva rodilého Rusa! Nejprve měl národnost ukrajinskou i ruskou, potom z něj udělali ruského Ukrajince a po poslední změně se z Brežněva stal Rus! A proč to přepisování? Protože v roce 1968 invazi do ČSSR odhlasovalo Nejvyšší politbyro ÚV KSSS ovládané 7 Ukrajinci a pouze jediný Rus byl proti! A tahle fakta neskutečně vadí současné Fialově vládě a jejím přepisovačům učebnic a historie! A k tomu Ukrajina vydává fotky zavražděných dětí z Beslanu za zabité ruské vojáky v Rostově na Donu!;V posledních několika hodinách se na české Wikipedii začala odehrávat neuvěřitelná mela. Skupinka českých aktivistů podporujících Ukrajinu se snaží přepsat [1] historickou linku v profilu bývalého generálního tajemníka Ústředního výboru Komunistické strany Sovětského svazu, předsedy prezídia Nejvyššího Sovětu a člena Nejvyššího politbyra ÚV KSSS Leonida Iljiče Brežněva a chtějí z něho udělat Rusa.
Cena plynu na burze v Amsterdamu prorazila strop 320 EUR za 1 MWh a letí dál strmě vzhůru a na burze v Lipsku se to samé děje s elektřinou, která prorazila hranici 700 EUR za 1 MWh! Cena elektřiny letí vzhůru v důsledku přechodu německých fabrik od plynu na elektrické záložní zdroje, které vycucávají elektřinu ze zbytku celé Evropy jako sifon, protože německé fabriky vykupují všechnu elektřinu v Evropě! Zastropovat ceny elektřiny v ČR asi fakt nepůjde, ČEZ již prý všechno prodal skrze Futures na dlouhodobých kontraktech!;Pomalu se blíží podzim a situace na trzích s plynem a elektřinou začíná připomínat chaos a paniku hladového davu na náměstí, do kterého někdo z helikoptéry právě usypal několik rohlíků a strhla se o ně mela. Ano, přesně tak to nyní funguje v Evropě na dvou klíčových burzách, kde se draží a prodává plyn a elektřina. Cena za 1 MWh plynu totiž ve čtvrtek na burze TTF v Amsterdamu prolomila strop 320 EUR [1] a cena nadále letí vzhůru, protože Gazprom oznámil, že počátkem září znovu odstaví Nord Stream 1 na pár dní kvůli technickému servisu.
VIDEO: Česká republika byla obviněna, že na svém území cvičí důstojníky ukrajinských tajných služeb k provádění teroristických útoků v DLR! Jeden z agentů dezertoval a předal úřadům DLR bombu sestavenou v Česku a podrobný plán na provedení teroristického útoku během konání referenda o připojení DLR k Rusku! Podle ruského ministerstva zahraničí je to další důkaz, že se Praha stává “státním sponzorem” světového terorismu! Ministryně obrany ČR se za slova o Darje Duginové neomluví a nadále schvaluje teroristický útok, který Darju zabil! Moskva zvažuje, že zařadí ČR na seznam teroristických zemí!;Ruská televize v pořadu Solovjov LIVE v reportáži Sergeje Makarenka přinesla šokující informaci o tom, že Česká republika na svém území cvičí teroristy. Vzhledem k chování české ministryně obrany v kauze podpory terorismu proti ruské novinářce Darje Duginové to ale už tolik šokující není, pomalu si totiž začínáme uvědomovat, že česká vláda se vydala ve stopách americké administrativy a mnoha dekád neblahé paměti amerického terorismu po celém světě.
Světové ekonomické fórum Klause Schwaba publikovalo článek racionalizující mikročipování dětí jako součást nezvratného procesu moderního vývoje lidstva! Nedávno konspirace Aeronetu, teď už opět realita přímo na stránkách WEF v odborně koncipovaném článku, který obhajuje posun Overtonova okna směrem k transhumanismu! Děti formuje Hollywood a chtějí se stát superhrdiny, o to snadnější bude bionická augmentace jejich těl, děti si splní své sny a budou mít “nadpřirozené” schopnosti! Human Ex Machina jako produkt programování populace skrze zábavu, filmy a média!;Na oficiálním webu [1] Světového ekonomického fóra se před několika dny objevil výbušný článek navrhující mikročipování dětí jako formu racionálního rozhodnutí, které zvýší prestiž a konkurenceschopnost jedince v nastávající éře 4. průmyslové revoluce. Dokument argumentuje přínosy bionických mikročipů a obecně implantátů určených pro augmentaci lidských těl, která tím pádem získají nové funkce a schopnosti.
VIDEO: Ruská FSB odhalila pachatele atentátu na dceru ruského analytika Alexandera Dugina! Bombový útok provedla důstojnice ukrajinské tajné služby Natalia Vovk s operativním krytím své vlastní dcery! Cílem útoku byla Darja i její otec dohromady, příkaz k provedení atentátu přišel i poté, co agentka zjistila, že v autě Dugina sedí jen jeho dcera! Agentka přijela do Ruska na vozidle Mini Cooper a použila na něm celkem 3 různé registrační značky pro zakrytí identity! Po příjezdu si obarvila vlasy a stala se z ní bruneta, ubytovala se ve stejném domě, kde bydlela Darja!;Ruská vnitřní kontrarozvědka FSB si připsala další fantastický výkon. Podařilo se ji identifikovat pachatele bombového útoku, ke kterému došlo 20. srpna večer nedaleko Moskvy. Jak už jsme informovali na Aeronetu, bombový útok byl veden na vozidlo Toyota Land Cruiser Prado, které řídila Darja Dugina, ruská novinářka a dcera vlivného analytika a kremelského spiritualisty Alexandera Dugina.
Atentát na Putinova spiritualistu Alexandera Dugina se nezdařil a nastražená bomba v autě zabila jeho dceru, které půjčil své auto po skončení přednášky! Česká ministryně obrany již stihla její smrt přivítat! Dugin je údajně tím mužem, který přesvědčil Vladimira Putina k invazi na Ukrajinu a tím se stal po Putinovi terčem č. 2 pro ukrajinskou tajnou službu! Ale i tu českou? Agentura IAEA uveřejnila šokující informací, že Ukrajina v Záporožské jaderné elektrárně skladuje vyhořelé palivo pod širým nebem! Špinavá bomba jako na talíři?;Ukrajinská tajná služba se podle zdrojů ruských médií pokusila v sobotu večer nedaleko Moskvy o atentát na spirituálního vůdce Kremlu a politického analytika Alexandera Dugina. Jeho auto Toyota Land Cruiser vyletělo do povětří nedaleko vesnice Bolšije Vyažemy v Moskevské oblasti přibližně 20 km západně od Moskvy. V čase 21:35 došlo k mohutné explozi a podle ruských zdrojů byla trhavina vojenského původu, a to vzhledem k poškození vozu. Alexander Dugin je však naživu, protože v autě nebyl.
Hra s ohněm na Ukrajině: Americký politolog se připojil ke Kissingerovi a varuje před hrozbou katastrofální eskalace zástupné války na Ukrajině, že se do bojů zapojí americká armáda napřímo, protože americký režim spojil svůj osud s vítězstvím Ukrajiny nad Ruskem! Profesor varuje, že čím více začne Pentagonu docházet porážka Ukrajiny, tím vyšší bude pravděpodobnost nasazení amerických vojsk! A Pentagon situaci už eskaluje, vůbec poprvé povolil Ukrajině útočit americkými raketami delšího doletu na cíle na Krymu!;Když Američané v roce 2014 dokončili státní převrat na Ukrajině a sesadili Viktora Janukovyče pomocí soldatesky vrahů a hrdlořezů z Pravého sektoru, všechno se zdálo konceptuálně růžové, všechno šlo podle plánu na obkličování Ruska. Jenže nikdo tehdy nepočítal s mentalitou ruského lidu. Rusové na Ukrajině proti puči a svržení demokraticky zvoleného prezidenta povstali a v souladu s Chartou OSN zahájili proces vlastního sebeurčení a odtržení od Ukrajiny.
Moskva varovala Evropskou unii před bezprostředním ohrožením jaderné bezpečnosti Záporožské jaderné elektrárny, ruská rozvědka disponuje informacemi o chystaném úderu ukrajinské armády na jaderné bloky elektrárny! Volodymyr Zelenský je podle Kremlu duševně nestabilní v důsledku vysokého objemu konzumace drog a američtí poradci mu radí, že zamoření území radiací z poškozené elektrárny je jedinou cestou, jak vytlačit z prostoru Ruskou armádu! Kreml v reakci poslal do Kaliningradu přepadové stíhačky MiG-31 s raketami Kinzhal jako varování NATO, aby stáhlo Zelenského zpátky do klece!;Ruská federace ve čtvrtek varovala evropské a světové orgány jaderné bezpečnosti s informací, že kyjevský režim chystá přímý ozbrojený útok na jaderné bloky Záporožské jaderné elektrárny. Moskva publikovala i počítačovou animaci, jakým směrem by se šířila radiace z elektrárny při současném počasí a při známém proudění vzduchu. Ruská rozvědka varovala Kreml ve čtvrtek v ranních hodinách, jen krátce poté, co skončilo Zelenského jednání v bunkru ve Lvově.
VIDEO: Bývalý agent CIA varoval Ukrajinu, že prodlužováním války se neblíží ke svobodě, ale do dluhové pasti Západu, ze které se už nikdy nebude moci vyvázat! Kdyby USA věřily, že Ukrajina má šanci válku vyhrát, nedostávala by od USA zbraně a munici na úvěr, ale bez podmínek a darem! Jediné zbraně darem, které putují na Ukrajinu, jsou vyřazený sovětský a západní šrot, kterého se země NATO chtějí zbavit! Jakmile přijde zima, Ukrajina společně s EU začnou mrznout, protože bez ruského plynu se Evropa a její průmysl a domácnosti neobejdou! Slovenská hliníkárna zavře a propustí zaměstnance kvůli vysokým cenám elektřiny!;Bývalý agent americké Ústřední zpravodajské služby CIA Andrew Bustamante poskytl ve svém podcastu před několika dny drsný názor na současnou situaci na Ukrajině. Podle jeho názoru Rusko vítězí nejen na válečné frontě na Ukrajině, ale i na frontě politické války se Západem. Prodlužování války na Ukrajině ze strany USA není motivováno altruismem a bláboly o svobodě, ale cílem je dluhová past a otroctví Ukrajiny, do kterého se propadá Ukrajina s každým dalším vystřeleným nábojem, který Ukrajina dostala od USA na základě zákona Lend & Lease.
Vladimir Putin ve zdravici k účastníkům X. Mezinárodní bezpečnostní konference v Moskvě znovu zopakoval, že jsme svědky kolapsu unipolárního světového řádu pod vedením USA, které se v posledních křečích snaží udržet svoji světovou hegemonii pomocí demonstrace vojenské síly, protože o tu diplomatickou a globální již Amerika dávno přišla! Ke slovu tak přichází terorismus a americká proxy válka na Ukrajině, kde se Ukrajinci stávají potravou pro ruská děla! Takový osud jim nachystali představitelé kolektivního Západu!;Ruský prezident Vladimir Putin vystoupil v úterý se zdravicí k účastníkům X. Mezinárodní bezpečnostní konference v Moskvě a připomenul zásadní změny v koncepci globální bezpečnosti. Západní globalistické elity (pozn. trans-atlantické elity Pax Americana) se podle Vladimira Putina snaží udržet hegemonii tzv. kolektivního Západu v čele s USA, protože globální procesy končí s unipolárním světovým řádem a USA se s tím nechtějí smířit a pomocí prodlužování války na Ukrajině se snaží o zachování statusu quo.
VIDEO: Americká herečka Anne Heche se pokusila utéct z pytle na mrtvoly v přímém přenosu televize v Los Angeles, ale hasiči jí to nedovolili a odvezli ji do nemocnice! Záhy poté o ní začali tvrdit, že je v kómatu a bude odpojena od přístrojů, až se najde vhodný příjemce pro její orgány, protože v řidičáku měla informaci o Donor programu! Na její orgány již někdo čekal v době, kdy ještě byla naživu a teprve ji vezli do nemocnice? V září přitom bude premiéra jejího filmu o obchodu s lidským masem! Z hořícího auta ji vytáhli bez popálenin a bez shořelých vlasů! Mrtvý mozek zjevně neměla, když chtěla utéct!;Americkou alternativou v posledních hodinách otřásají naprosto neuvěřitelné a bizarní záběry americké herečky Anne Heche, která 5. srpna se svým vozem Mini Cooper napálila v plné rychlosti do jednoho z rodinných domků v Malibu v Los Angeles. Motor začal okamžitě hořet a herečka prý měla v krvi kokain a fentanyl. Požár auta sledovala i helikoptéra místní televizní stanice a komentátor v té chvíli netušil, o jakou osobu v autě se jedná. Hovořil o ní tedy v mužském rodě, ale to není to hlavní. Když se kolem sjeli hasiči, tak do médií pronikla zpráva, že jedna osoba v autě uhořela po děsivém nárazu v plné rychlosti do rodinného domu. Jenže záběry z helikoptéry zachytily neuvěřitelnou scénu, a to doslova jako z béčkového hororu, o kterém byste si mysleli, že se to nikdy v reálu stát nemůže.
VIDEO: Vrchní propagandista a poradce prezidenta Zelenského odhalil šokující zákulisní revanšismus ministrů obrany Švédska, Francie a Německa, kteří v soukromých rozhovorech nabádají Ukrajince, aby se pomstili Rusům za historické porážky západních armád u Borodina, Poltavy a ve II. světové válce! Arestovič fantazíroval o tom, jak ukrajinská armáda vynese Rusy v zubech z Ukrajiny příští rok na jaře, zatímco během natáčení jeho rozhovoru zpovzdálí zněly sirény dalšího leteckého poplachu! Slovensko pošle nebožákům na Ukrajině šrot v podobě stíhaček MiG-29 v havarijním stavu!;Absurdní drama Havlova formátu ve válečném obleku. Tak by se dal nazvat rozhovor, který natočil moderátor ukrajinské televize Dmitrij Gordon s poradcem prezidenta Volodymyra Zelenského a vrchním propagandistou Kyjeva Oleksejem Arestovičem. Ten se totiž za zvuků leteckého poplachu v Kyjevě, kde byl rozhovor natáčen, rozpovídal o tom, co zaznívá od ministrů obrany západních zemí při setkání s ukrajinskými zástupci v Bruselu anebo na americké letecké základně Ramstein v Německu. Arestovič se pochlubil, že Francouzi prosí Ukrajince, aby dobili Rusy a pomstili se za porážku napoleonské armády u Borodina v roce 1812. Švédové prý prosí Ukrajince, aby se pomstili Rusům za porážku u Poltavy v roce 1709. A Němci prý mlčí, ale mrkají na Ukrajince ve smyslu, aby se pomstili i za ně za porážku Německa ve II. sv. válce.
VIDEO: Ruský velvyslanec v OSN varoval před jadernou katastrofou v Evropě v důsledku pokračujícího ostřelování Záporožské jaderné elektrárny ukrajinskou armádou! Dělostřelecké granáty dopadly do skladu vyhořelého jaderného paliva! Kyjev se snaží trefit chladící zařízení primárních okruhů jaderných reaktorů a k palbě na elektrárnu používá dělostřelecké granáty, které na rozdíl od raket nedokáže ruská protivzdušná obrana zneškodnit! Největší hrozbu představuje případný zásah vodíkových okruhů, které by způsobily masivní explozi v jednotlivých jaderných blocích!;Ruský velvyslanec v OSN Vasilij Nebenzia v Radě bezpečnosti OSN ve čtvrtek varoval, že pokud bude ukrajinská armáda nadále pokračovat v palbě na Záporožskou jadernou elektrárnu, povede to k větší katastrofě, než jakou byl Černobyl. Nebenzia varoval [1], že radiační mrak by ohrozil obrovské území Evropy a západní sponzoři Kyjeva nedělají vůbec nic proti tomu, aby Kyjev odradili od hazardování s jadernou bezpečností jedné z největších jaderných elektráren v Evropě. K tomu by došlo po zásahu vodíkových okruhů, které odstraňují vodík z primárního okruhu reaktorů. To by vedlo k explozi celého bloku elektrárny.
Total Control: Českému ministerstvu průmyslu unikla šokující tabulka, která určuje maximální povolené vytápěcí teploty v objektech a bytech v případě plynové krize! V obýváku maximálně 18 stupňů Celsia, na schodišti do patra rodinného domku jen 10 stupňů! Visí to ve vzduchu celou dobu, ale dosud to nikdo nevyřkl nahlas – Kdo to bude kontrolovat, že to lidé dodržují? Budou to kontrolovat energetici s teploměry za doprovodu policie? Budou vstupovat i do bytů podobně jako Gestapo při namátkových kontrolách poslechu západního rozhlasu?;V českých médiích se ve středu objevila informace [1], že ministerstvo průmyslu a obchodu v čele s Jozefem Síkelou jako ministrem připravuje tzv. plynovou pojistku, tedy nouzový protokol, který by organizacím a rovněž domácnostem v ČR v případě plynové krize nařizoval stáhnutí teploty vytápění v objektech na nižší teplotu. Za tímto účelem vznikla šokující tabulka, ze které jde doslova mráz po zádech, jak detailně a dokonale to mají na ministerstvu dopředu připravené.
VIDEO: Osobní přítel Vladimira Putina a americký herec Steven Seagal navštívil zničenou zajateckou ubytovnu v Jelenovce a prohlásil, že Kyjev nechal zajatce z Azovu zabít raketou HIMARS, protože svědčili proti Zelenskému, že osobně nařídil páchání zločinů proti lidskosti s cílem zasít v ruských vojácích strach, aby nechtěli jít na frontu! Ruská prokuratura připravuje v tichosti monstr-proces s ukronacisty, který se má odehrávat v Doněcku a vrcholem přelíčení má být proces se Zelenským! Není divu, že Zelebuben ztratil nervy a nařídil pozabíjet zajaté Azováky!;Americký herec Steven Seagal, který má již od roku 2016 ruské občanství a je osobním přítelem Vladimira Putina, navštívil společně se štábem režiséra a moderátora Vladimira Solovjova zničenou ubytovnu ukrajinských zajatců v Jelenovce a na vlastní oči viděl, k čemu došlo. Podle ruských vyšetřovatelů se ukazuje, že útok raketou HIMARS byl veden na objekt nejen s cílem vyděsit ukrajinské vojáky na frontové linii, aby se nevzdávali, protože rakety HIMARS si je najdou v ruských zajateckých táborech, ale jednalo se rovněž o likvidaci svědků. Zajatí Azováci totiž začali mluvit o tom, jak seděli se Zelenským při jednáních v Polsku a v Kyjevě a jak jim vysvětloval, že Ruskou armádu je potřeba demoralizovat.
Ukrajina zastavila dodávky ropy v ropovodu Družba na základě 7. balíku sankcí EU přijatého za předsednictví Petra Fialy v Radě EU, oznámil Kyjev! Ukrajina podle nařízení EU nesmí přijmout žádné zálohy plateb za tranzit ropy od ruského Transněftu, protože je to v rozporu se 7. sankčním balíkem! Redakce Aeronetu se na Fialův sankční balík podívala, a opravdu tam to ustanovení je! Maďarský MOL se v zoufalství nabídl, že bude Ukrajině zálohy na tranzit ropy v Družbě platit ze svých zdrojů za Transněft, aby se tím obešel 7. sankční balík! Za tuto krizi by měl Fiala vyvodit osobní zodpovědnost!;Fialova vláda zkazí doslova všechno, na co sáhne. Tohle už nelze komentovat jinými slovy než jako likvidaci a ničení národních ekonomik v přímém přenosu. Ruský Transněft totiž v úterý 9. srpna zastavil veškeré dodávky ropy do jižní větvě ropovodu Družba, který vede přes Ukrajinu a zásobuje surovinou Slovensko, Maďarsko a Českou republiku. Ruská agentura RIA Novosti uvedla, že Transněft byl nucen ukončit dodávky kvůli tomu, že ukrajinská firma UkrTransNafta koncem července vrátila [1] Transněftu platbu za tranzit ropy ropovodem přes území Ukrajiny, a to s vysvětlením, že Ukrajina již nemůže zálohu na transport ropy akceptovat.
Úřad vysokého komisaře OSN pro uprchlíky uveřejnil šokující statistiku, že největší počet uprchlíků z Ukrajiny uprchl nikoliv do zemí EU, ale do Ruské federace! Téměř 2 miliony Ukrajinců prchly do Ruska, ale Česko je naprosto nepochopitelně po Rusku, Polsku a Německu na 4. místě s více jak 400 000 uprchlíky z Ukrajiny! Proč tolik Ukrajinců prchá do země údajného agresora? A proč Fiala přijímá tak moc Ukrajinců? Proč se nesmí v ČR konat demonstrace proti Ukrajincům? Když už nejsou k dispozici noví voliči ODS, přivezeme je z Ukrajiny a překreslíme volební elektorát!;Pokud byste se dnes někoho zeptali, do jaké země prchá nejvíce utečenců z Ukrajiny, asi byste řekli, že Polsko. Jenže, to je až na druhém místě v počtu uprchlíků. Úřad vysokého komisaře OSN pro uprchlíky totiž publikoval nejnovější statistiku a data z uprchlické krize a u Fialů doma z toho zřejmě spadnou hodiny ze zdi, protože tato šťavnatá informace je jako pěst na oko protiruské propagandě západních médií. OSN totiž na svém webu [1] uvádí, že největší počet uprchlíků z Ukrajiny ve skutečnosti utekl do Ruské federace!
Putinova bouře v Evropě: Již 75 000 britských domácností se připojilo k akci bojkotu plateb za elektřinu od 1. října tohoto roku! Průměrná britská domácnost má za elektřinu od října platit skoro 9 000 korun měsíčně, majitelé rodinných dvougeneračních domků dokonce trojnásobek! Elektrárenské společnosti varují, že neplatiče bez milosti odstřihnou a vláda varuje, že bojkot by ještě více zvedl ceny za kilowatthodinu! Sociální bouře v Evropě povedou k přídělovým systémům na energie, paliva i potraviny, k zavedení bezhotovostních sociálních plateb a k introdukci digitálních identit a sociálních kreditů!;Právě jsme svědky dokonalé “Putinovy bouře” v Evropě, se kterou ale nemá ruský prezident paradoxně nic společného! Je to součást autogenocidy evropské hospodářské prosperity s cílem indukce masivní chudoby a implementace prvků Velkého resetu. Ve Velké Británii došlo ke spuštění masivní protestní akce, ke které se již připojilo 75 000 domácností [1] a číslo dramaticky rychle roste.
Je načase nakoupit jódové tablety proti radiaci v zemích EU? Zelenský v pátek nařídil údery na Záporožskou jadernou elektrárnu v Energodaru! Dělostřelecké údery byly vedeny na elektrický rozvod chladících zařízení 3. a 4. bloku jaderné elektrárny! Zelebuben zešílel a mstí se nejen Rusům, ale i EU za to, že zablokovala 8 miliard EUR finanční pomoci Kyjevu! Izrael střílel raketami na bytovku v Gaze! Když střílí na bytovky s bojovníky Rus, je to prý terorismus. Když střílí Izrael, je to prý protiteroristická operace!;Máte doma nakoupené jódové tablety? Pokud ne, potom byste neměli s jejich nákupem otálet, protože situace na Ukrajině začíná připomínat horor, který nás přivádí na pokraj jaderné havárie, kterou tato planeta ještě nikdy nezažila. Volodymyr Zelenský v noci nad ránem po přijetí katastrofálních zpráv o porážce ukrajinské armády na Donbasu, kde Kyjev ztratil město Peski a během několik hodin ztratí i strategické město Avdijevka, totiž podle všeho zešílel. Zelenský nařídil v odvetě a ze vzteku proti Rusům hned dva dělostřelecké údery na Záporožskou jadernou elektrárnu v Energodaru. Útoky podle ruských médií zasáhly elektrické rozvodny č. 3 a 4, které napájejí pohon chladících čerpadel 3. a 4. bloku jaderné elektrárny.
Amnesty International po 6 měsících po Aeronetu konečně přiznala, že ukrajinská armáda využívá civilní obyvatelstvo jako živé štíty a rozmisťuje do civilních objektů zbraňové systémy, které se stávají terčem Ruské armády! Zpráva nevládní AI z Londýna je pozorovateli považována za dýku do zad ukrajinské vládě, která předznamenává počátek konce vojenské podpory Ukrajině! Důvod? Ukrajinská armáda za 6 měsíců nepředvedla investorům z Londýna a z Washingtonu, že dokáže Ruskou armádu porazit! Proto přichází Plán B a Londýn nařídil Kyjevu urychlenou privatizaci zbytku Ukrajiny uprostřed války!;Karta neomezené podpory Ukrajině ze strany Západu se začíná obracet. Anglo-americká nevládní neziskovka Amnesty International totiž právě publikovala [1] pro veřejnost šokující a výbušnou zprávu, která by ještě před pár týdny byla nemyslitelná, tedy ze strany západních organizací a neziskovek. Tento dokument není klíčový ani v tom, co obsahuje, jako spíš v tom, že vůbec vyšel a byl publikován, protože to oznamuje zásadní zlom v politice Západu vůči Ukrajině.
VIDEO: Australský senátor varoval před přijetím zákonů inspirovaných Velkým resetem Klause Schwaba, který zavede do praxe tzv. “život na předplatné” a transformuje národy z demokracií do otroctví a nevolnictví! Jenže na Slovensku už to jede a první slovenská banka bude lidem měřit emise jejich CO2 na bankovních účtech, přesně jak před rokem varoval v předstihu Aeronet v souvislosti se švédským pilotním projektem Doconomy! Uběhl rok a už je to na Slovensku, i když zatím jen v “Lite” verzi, která na rozdíl od švédské předlohy lidem neblokuje nákupy. Zatím!;Australský senátor Malcolm Roberts měl před několika dny v australském parlamentu projev, ve kterém varoval před přijetím legislativních rámců a změn v Austrálii, které jsou inspirovány Velkým resetem Klause Schwaba. Jedná se především o zákon digitální identity, který má spojit celou řadu státních a soukromých databází do jedné jediné ID aplikace, od karty na parkování, přes průkaz zdravotní pojišťovny, až po bankovní účty a hypoteční žádosti o úvěr. Součástí aplikace by byl i bodový systém, který by v budoucnu mohl být využit pro udělování kreditního skóre obyvatelům Austrálie. Očkování by bylo oceněno 5 body, zmeškané očkování by vedlo ke ztrátě 5 bodů apod. Podrobnosti o australském modelu digitální identity unikají na veřejnost postupně, ale beze zbytku potvrzují předpovědi Aeronetu o nasunování prvků Total Control ve všech zemích tzv. západního světa.
Návštěva Nancy Pelosi na Taiwanu má za úkol spustit další americkou proxy válku jako na Ukrajině! Čínská armáda začala v úterý večer nasunovat do přístavních měst expediční sbory, vojáci mají jídlo na 14 dní a plnou polní, vrcholní představitelé komunistické strany jsou evakuováni z hotelů, kde byli s rodinami na dovolených! Začne útok na Taiwan jako mohutné cvičení čínské armády okolo Taiwanu plánované po odletu Pelosiové? Američané chtějí vyprovokovat Čínu k invazi za každou cenu a čínský prezident zase riskuje, že ztratí tvář a projeví slabost, pokud Čína nezaútočí!;Mluvčí a šéfka dolní komory amerického kongresu Nancy Pelosi přiletěla na Taiwan na státní návštěvu, a to jménem amerického kongresu, zatímco administrativa Bílého domu se od návštěvy distancovala. Celý svět sledoval přílet Nancy Pelosi na portálu FlightRadar24, který kvůli tomu zkolaboval, protože nezvládl v jedné chvíli nápor více než 700 000 diváků, kteří sledovali její let SPAR19 na cestě z Malajsie na Taiwan.
VIDEO: Srbský prezident ve vystoupení k národu prohlásil, že Srbsko válku o Kosovo vyhraje, pokud Priština zaútočí na etnické Srby na severu Kosova! Balkán stojí znovu na pokraji války kvůli americké intervenci a v Kosovu opět zní střelba! Proč chce Deep State rozvrátit Balkán? Protože cílem je ekonomický rozvrat a kolaps EU, ze kterého by profitovaly opět USA jako v případě Ukrajiny? Ne, je to sebevražda i USA! Srbský prezident obviňuje kosovského premiéra, že se chce stát balkánským “Zelenským” a získat tak lítost celého světa, peníze, podporu a zbraně proti Srbsku!;V procesech globálního řízení platí, že kolabující impérium, zanikající velmoc a hroutící se Říše je nejnebezpečnější ve svém úplném závěru existence, kdy agresivita směrem ven do světa se snaží kompenzovat vnitřní systémové problémy na domácí půdě. Když se počátkem 4. století našeho letopočtu hroutila Římská říše, vedla v té době více než 150 válek, bitev, potyček, operací, kontingentů a výprav ve světě s cílem upevnit svoji moc ve chvíli, kdy moc doma v Římě se hroutila. Ve stejné situaci se nachází upadající a hroutící se bývalá velmoc Spojené státy americké, které už nejsou schopny řešit své vnitřní problémy, prezidentem je zloděj, který ukradl volby, ale neví o tom, protože je dementní, což vyhovuje Deep State, který pro něj volby zfalšoval.
VIDEO: Ukrajinská armáda se v zoufalství uchýlila k další formě terorismu a pomocí mezinárodně zakázané kazetové munice rozsypává raketami nad Doněckem do ulic s obyvateli mezinárodně zakázané motýlkové miny PFM-1 Lepestok bez korozivní autodestrukce! Obětí ukrajinského terorismu v Doněcku se už stalo i několik dětí! Kyjev zahájil evakuaci ze zbytku Donbasu v očekávání vítězství Ruské armády v bitvě o poslední 3 správní města a rovněž z obav, aby ukrajinské obyvatelstvo nezměnilo strany a nezažádalo o ruská občanství po zahájení závěrečné ruské ofenzívy!;Situace na Donbasu začíná připomínat poslední dny III. Říše a ukrajinský režim již nevede s Ruskou armádou rovnocenný boj, protože Kyjev nařídil zasypávat ulice Doněcku motýlkovými minami PFM-1 Lepestok (PFM-1 Petal v označení NATO) určenými proti pěchotě. Motýlkové miny jsou nad Doněck dopravovány ukrajinskými MLRS raketomety Uragan, které střílí na město rakety 9M27K2 s kazetovou municí. Motýlkové miny jsou nad cílem odpáleny z kazet a ve spirále a zpomaleném pádu dopadají na město.
VIDEO: Zelenský se dopustil válečného zločinu a nařídil raketový útok střelami HIMARS na ukrajinské zajatce z pluku Azov v zajateckém táboře Jelenovka, aby vzkázal odvedencům ukrajinské armády, jak dopadnou ti ukrajinští vojáci, kteří se vzdají Rusům a odmítnou zemřít v boji! Rakety HIMARS dopadly přímo na ubytovnu se stovkami palandových postelí, na kterých zahynulo 40 ukrajinských zajatců a dalších 75 jich bylo zraněno! Ruský poslanec poskytl děsivé a necenzurované video z místa činu a na Zelenského zřejmě čeká válečný tribunál v Moskvě! Útok začne prošetřovat ruská vojenská prokuratura!;Volodymyr Zelenský se dopustil dalšího válečného zločinu, který se nyní snaží zamlžovat a hasit jeho poradce Oleksej Arestovič slovy, že rakety vystřelili Rusové, ale to mu nebude nic platné, důkazy jsou nezvratné. Ukrajinský prezident ve čtvrtek večer podle informací ruských médií vydal rozkaz k trestnému raketovému útoku na válečný zajatecký tábor Jelenovka pod ruskou vojenskou správou, kde bylo ubytováno několik stovek ukrajinských zajatců z oddílů Azov, které Ruská armáda zajala v Mariupolu, kde do poslední chvíli odolávali v podzemí Azovstalu v naději na záchranu. Raketový útok provedený střelami HIMARS byl veden na velkou halu, která sloužila jako velká ubytovna se stovkami vojenských paland pro ukrajinské zajatce. Ukrajinská armáda použila duplexní munici s tříštivou složkou kombinovanou se zápalnou municí.
VIDEO: Bílý dům nahradil část živého projevu Joea Bidena CGI grafikou počítačově upraveného obličeje pro Deep Fake simulace! Analýza záběrů i hlasových stop potvrzuje, že projev je sestříhán a vyplněn sekvencí počítačově ovládané mimiky obličeje prezidenta s vyvalenýma očima, přičemž jen před několika sekundami měl oči úzké jako při pohledu do silného světla! Během kamerových střihů se Bidenovi změnila i morfologie lebky a rozestupy očí na obličeji! Biden už podle všeho není schopen výkonu moci a jeho projevy tak musí za něj dokončovat počítač!;Americká alternativa žije v posledních hodinách neuvěřitelným odhalením, že Joe Biden už za sebe nechává mluvit CGI modely svého vlastního já. Americký prezident před 3 dny odvysílal zdravici NOBLE konferenci, což je organizace na podporu začleňování černochů v USA po propuštění z výkonu trestu a na integraci černochů, kteří se dostali ven z věznic a opět u nich hrozí recidiva.
